[33mWARN[0m[2024-07-19 04:39:45] not enable search                            
[36mINFO[0m[2024-07-19 04:39:45] using aria2 version: 1.37.0                  
[GIN] 2024/07/19 - 04:40:59 | 200 |     184.818µs |   192.166.82.10 | GET      "/"
	/home/runner/work/alist/alist/pkg/singleflight/singleflight.go:108
github.com/alist-org/alist/v3/internal/op.List
	/home/runner/work/alist/alist/internal/op/fs.go:124
github.com/alist-org/alist/v3/internal/fs.list
	/home/runner/work/alist/alist/internal/fs/list.go:25
github.com/alist-org/alist/v3/internal/fs.List
	/home/runner/work/alist/alist/internal/fs/fs.go:22
github.com/alist-org/alist/v3/server/handles.FsList
	/home/runner/work/alist/alist/server/handles/fsread.go:86
github.com/gin-gonic/gin.(*Context).Next
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/context.go:174
github.com/alist-org/alist/v3/server/middlewares.Auth
	/home/runner/work/alist/alist/server/middlewares/auth.go:73
github.com/gin-gonic/gin.(*Context).Next
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/context.go:174
github.com/alist-org/alist/v3/server/middlewares.StoragesLoaded
	/home/runner/work/alist/alist/server/middlewares/check.go:14
github.com/gin-gonic/gin.(*Context).Next
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/context.go:174
github.com/gin-gonic/gin.CustomRecoveryWithWriter.func1
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/recovery.go:102
github.com/gin-gonic/gin.(*Context).Next
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/context.go:174
github.com/gin-gonic/gin.LoggerWithConfig.func1
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/logger.go:240
github.com/gin-gonic/gin.(*Context).Next
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/context.go:174
github.com/gin-gonic/gin.(*Engine).handleHTTPRequest
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/gin.go:620
github.com/gin-gonic/gin.(*Engine).ServeHTTP
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/gin.go:576
net/http.serverHandler.ServeHTTP
	/opt/hostedtoolcache/go/1.22.3/x64/src/net/http/server.go:3137
net/http.(*conn).serve
	/opt/hostedtoolcache/go/1.22.3/x64/src/net/http/server.go:2039
runtime.goexit
	/opt/hostedtoolcache/go/1.22.3/x64/src/runtime/asm_amd64.s:1695 
[31mERRO[0m[2024-07-19 06:11:44] failed list /serv/pik: PROPFIND /pik/: 404
failed to list objs
github.com/alist-org/alist/v3/internal/op.List.func1
	/home/runner/work/alist/alist/internal/op/fs.go:127
github.com/alist-org/alist/v3/pkg/singleflight.(*Group[...]).doCall.func2
	/home/runner/work/alist/alist/pkg/singleflight/singleflight.go:193
github.com/alist-org/alist/v3/pkg/singleflight.(*Group[...]).doCall
	/home/runner/work/alist/alist/pkg/singleflight/singleflight.go:195
github.com/alist-org/alist/v3/pkg/singleflight.(*Group[...]).Do
	/home/runner/work/alist/alist/pkg/singleflight/singleflight.go:108
github.com/alist-org/alist/v3/internal/op.List
	/home/runner/work/alist/alist/internal/op/fs.go:124
github.com/alist-org/alist/v3/internal/fs.list
	/home/runner/work/alist/alist/internal/fs/list.go:25
github.com/alist-org/alist/v3/internal/fs.List
	/home/runner/work/alist/alist/internal/fs/fs.go:22
github.com/alist-org/alist/v3/server/handles.FsList
	/home/runner/work/alist/alist/server/handles/fsread.go:86
github.com/gin-gonic/gin.(*Context).Next
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/context.go:174
github.com/alist-org/alist/v3/server/middlewares.Auth
	/home/runner/work/alist/alist/server/middlewares/auth.go:73
github.com/gin-gonic/gin.(*Context).Next
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/context.go:174
github.com/alist-org/alist/v3/server/middlewares.StoragesLoaded
	/home/runner/work/alist/alist/server/middlewares/check.go:14
github.com/gin-gonic/gin.(*Context).Next
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/context.go:174
github.com/gin-gonic/gin.CustomRecoveryWithWriter.func1
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/recovery.go:102
github.com/gin-gonic/gin.(*Context).Next
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/context.go:174
github.com/gin-gonic/gin.LoggerWithConfig.func1
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/logger.go:240
github.com/gin-gonic/gin.(*Context).Next
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/context.go:174
github.com/gin-gonic/gin.(*Engine).handleHTTPRequest
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/gin.go:620
github.com/gin-gonic/gin.(*Engine).ServeHTTP
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/gin.go:576
net/http.serverHandler.ServeHTTP
	/opt/hostedtoolcache/go/1.22.3/x64/src/net/http/server.go:3137
net/http.(*conn).serve
	/opt/hostedtoolcache/go/1.22.3/x64/src/net/http/server.go:2039
runtime.goexit
	/opt/hostedtoolcache/go/1.22.3/x64/src/runtime/asm_amd64.s:1695
failed get objs 
[GIN] 2024/07/19 - 06:11:44 | 200 |   32.084108ms |   192.166.82.10 | POST     "/api/fs/list"
[GIN] 2024/07/19 - 06:11:46 | 200 |     162.486µs |   192.166.82.10 | POST     "/api/fs/list"
[GIN] 2024/07/19 - 06:11:55 | 200 |  6.955485304s |   192.166.82.10 | POST     "/api/fs/list"
[GIN] 2024/07/19 - 06:12:09 | 200 |     232.511µs |   192.166.82.10 | POST     "/api/fs/list"
[GIN] 2024/07/19 - 06:12:11 | 200 |   25.721954ms |   192.166.82.10 | POST     "/api/fs/list"
[GIN] 2024/07/19 - 06:12:13 | 200 |     288.429µs |   192.166.82.10 | POST     "/api/fs/list"
[31mERRO[0m[2024-07-19 06:12:16] fs/list: PROPFIND /aliyun/: 404
failed to list objs
github.com/alist-org/alist/v3/internal/op.List.func1
	/home/runner/work/alist/alist/internal/op/fs.go:127
github.com/alist-org/alist/v3/pkg/singleflight.(*Group[...]).doCall.func2
	/home/runner/work/alist/alist/pkg/singleflight/singleflight.go:193
github.com/alist-org/alist/v3/pkg/singleflight.(*Group[...]).doCall
	/home/runner/work/alist/alist/pkg/singleflight/singleflight.go:195
github.com/alist-org/alist/v3/pkg/singleflight.(*Group[...]).Do
	/home/runner/work/alist/alist/pkg/singleflight/singleflight.go:108
github.com/alist-org/alist/v3/internal/op.List
	/home/runner/work/alist/alist/internal/op/fs.go:124
github.com/alist-org/alist/v3/internal/fs.list
	/home/runner/work/alist/alist/internal/fs/list.go:25
github.com/alist-org/alist/v3/internal/fs.List
	/home/runner/work/alist/alist/internal/fs/fs.go:22
github.com/alist-org/alist/v3/server/handles.FsList
	/home/runner/work/alist/alist/server/handles/fsread.go:86
github.com/gin-gonic/gin.(*Context).Next
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/context.go:174
github.com/alist-org/alist/v3/server/middlewares.Auth
	/home/runner/work/alist/alist/server/middlewares/auth.go:73
github.com/gin-gonic/gin.(*Context).Next
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/context.go:174
github.com/alist-org/alist/v3/server/middlewares.StoragesLoaded
	/home/runner/work/alist/alist/server/middlewares/check.go:14
github.com/gin-gonic/gin.(*Context).Next
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/context.go:174
github.com/gin-gonic/gin.CustomRecoveryWithWriter.func1
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/recovery.go:102
github.com/gin-gonic/gin.(*Context).Next
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/context.go:174
github.com/gin-gonic/gin.LoggerWithConfig.func1
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/logger.go:240
github.com/gin-gonic/gin.(*Context).Next
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/context.go:174
github.com/gin-gonic/gin.(*Engine).handleHTTPRequest
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/gin.go:620
github.com/gin-gonic/gin.(*Engine).ServeHTTP
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/gin.go:576
net/http.serverHandler.ServeHTTP
	/opt/hostedtoolcache/go/1.22.3/x64/src/net/http/server.go:3137
net/http.(*conn).serve
	/opt/hostedtoolcache/go/1.22.3/x64/src/net/http/server.go:2039
runtime.goexit
	/opt/hostedtoolcache/go/1.22.3/x64/src/runtime/asm_amd64.s:1695 
[31mERRO[0m[2024-07-19 06:12:16] failed list /serv/aliyun: PROPFIND /aliyun/: 404
failed to list objs
github.com/alist-org/alist/v3/internal/op.List.func1
	/home/runner/work/alist/alist/internal/op/fs.go:127
github.com/alist-org/alist/v3/pkg/singleflight.(*Group[...]).doCall.func2
	/home/runner/work/alist/alist/pkg/singleflight/singleflight.go:193
github.com/alist-org/alist/v3/pkg/singleflight.(*Group[...]).doCall
	/home/runner/work/alist/alist/pkg/singleflight/singleflight.go:195
github.com/alist-org/alist/v3/pkg/singleflight.(*Group[...]).Do
	/home/runner/work/alist/alist/pkg/singleflight/singleflight.go:108
github.com/alist-org/alist/v3/internal/op.List
	/home/runner/work/alist/alist/internal/op/fs.go:124
github.com/alist-org/alist/v3/internal/fs.list
	/home/runner/work/alist/alist/internal/fs/list.go:25
github.com/alist-org/alist/v3/internal/fs.List
	/home/runner/work/alist/alist/internal/fs/fs.go:22
github.com/alist-org/alist/v3/server/handles.FsList
	/home/runner/work/alist/alist/server/handles/fsread.go:86
github.com/gin-gonic/gin.(*Context).Next
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/context.go:174
github.com/alist-org/alist/v3/server/middlewares.Auth
	/home/runner/work/alist/alist/server/middlewares/auth.go:73
github.com/gin-gonic/gin.(*Context).Next
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/context.go:174
github.com/alist-org/alist/v3/server/middlewares.StoragesLoaded
	/home/runner/work/alist/alist/server/middlewares/check.go:14
github.com/gin-gonic/gin.(*Context).Next
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/context.go:174
github.com/gin-gonic/gin.CustomRecoveryWithWriter.func1
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/recovery.go:102
github.com/gin-gonic/gin.(*Context).Next
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/context.go:174
github.com/gin-gonic/gin.LoggerWithConfig.func1
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/logger.go:240
github.com/gin-gonic/gin.(*Context).Next
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/context.go:174
github.com/gin-gonic/gin.(*Engine).handleHTTPRequest
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/gin.go:620
github.com/gin-gonic/gin.(*Engine).ServeHTTP
	/home/runner/go/pkg/mod/github.com/gin-gonic/gin@v1.9.1/gin.go:576
net/http.serverHandler.ServeHTTP
	/opt/hostedtoolcache/go/1.22.3/x64/src/net/http/server.go:3137
net/http.(*conn).serve
	/opt/hostedtoolcache/go/1.22.3/x64/src/net/http/server.go:2039
runtime.goexit
	/opt/hostedtoolcache/go/1.22.3/x64/src/runtime/asm_amd64.s:1695
failed get objs 
[GIN] 2024/07/19 - 06:12:16 | 200 |   26.656041ms |   192.166.82.10 | POST     "/api/fs/list"
[GIN] 2024/07/19 - 06:25:34 | 200 |    8.160154ms |   192.166.82.10 | POST     "/api/fs/list"
[GIN] 2024/07/19 - 06:25:40 | 200 |  1.708379401s |   192.166.82.10 | POST     "/api/fs/list"
[GIN] 2024/07/19 - 06:25:45 | 200 |  223.052505ms |   192.166.82.10 | POST     "/api/fs/list"
[GIN] 2024/07/19 - 06:25:48 | 200 |  232.497567ms |   192.166.82.10 | POST     "/api/fs/list"
[GIN] 2024/07/19 - 06:25:50 | 200 |   592.32256ms |   192.166.82.10 | POST     "/api/fs/get"
[GIN] 2024/07/19 - 06:25:51 | 200 |  435.850437ms |   192.166.82.10 | POST     "/api/fs/other"
[GIN] 2024/07/19 - 06:26:04 | 200 |     177.053µs |   192.166.82.10 | POST     "/api/fs/list"
[GIN] 2024/07/19 - 06:44:05 | 200 |    1.746567ms |   192.166.82.10 | GET      "/"
[GIN] 2024/07/19 - 06:44:06 | 200 |    1.489999ms |   192.166.82.10 | GET      "/api/public/settings"
[GIN] 2024/07/19 - 06:44:07 | 200 |    7.983462ms |   192.166.82.10 | GET      "/api/me"
[GIN] 2024/07/19 - 06:44:07 | 200 |     130.223µs |   192.166.82.10 | GET      "/api/public/offline_download_tools"
[GIN] 2024/07/19 - 06:44:07 | 200 |    1.854547ms |   192.166.82.10 | POST     "/api/fs/get"
[GIN] 2024/07/19 - 06:44:07 | 200 |     486.764µs |   192.166.82.10 | POST     "/api/fs/list"
[36mINFO[0m[2024-07-19 06:59:11] closing db                                   
[33mWARN[0m[2024-07-19 07:00:52] not enable search                            
[36mINFO[0m[2024-07-19 07:00:52] using aria2 version: 1.37.0                  
[GIN] 2024/07/19 - 07:10:21 | 302 |      90.175µs |   192.166.82.10 | GET      "/favicon.ico"
[GIN] 2024/07/19 - 07:10:22 | 302 |      28.525µs |   192.166.82.10 | GET      "/favicon.ico"
[GIN] 2024/07/19 - 07:10:26 | 200 |      90.075µs |   192.166.82.10 | GET      "/"
[GIN] 2024/07/19 - 07:10:27 | 200 |     599.463µs |   192.166.82.10 | GET      "/api/public/settings"
[GIN] 2024/07/19 - 07:10:27 | 200 |     512.925µs |   192.166.82.10 | GET      "/api/me"
[GIN] 2024/07/19 - 07:10:28 | 200 |      49.025µs |   192.166.82.10 | GET      "/api/public/offline_download_tools"
[GIN] 2024/07/19 - 07:10:28 | 200 |     604.834µs |   192.166.82.10 | POST     "/api/fs/get"
[GIN] 2024/07/19 - 07:10:28 | 200 |     388.735µs |   192.166.82.10 | POST     "/api/fs/list"
[GIN] 2024/07/19 - 07:12:08 | 200 |      64.445µs |   192.166.82.10 | GET      "/"
[GIN] 2024/07/19 - 07:12:09 | 200 |      79.224µs |   192.166.82.10 | GET      "/api/public/settings"
[GIN] 2024/07/19 - 07:12:10 | 200 |     100.325µs |   192.166.82.10 | GET      "/api/me"
[GIN] 2024/07/19 - 07:12:10 | 200 |      26.582µs |   192.166.82.10 | GET      "/api/public/offline_download_tools"
[GIN] 2024/07/19 - 07:12:11 | 200 |     209.176µs |   192.166.82.10 | POST     "/api/fs/get"
[GIN] 2024/07/19 - 07:12:11 | 200 |     186.402µs |   192.166.82.10 | POST     "/api/fs/list"
[36mINFO[0m[2024-07-19 07:40:21] [ali_open] token exchange: eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdWIiOiIxNmI5N2ZiMjgyZDQ0N2E2YTRhNmQyNTc3Y2VhMTRjMyIsImF1ZCI6Ijc2OTE3Y2NjY2Q0NDQxYzM5NDU3YTA0ZjYwODRmYjJmIiwiZXhwIjoxNzI5MTQzMzUzLCJpYXQiOjE3MjEzNjczNTMsImp0aSI6ImI1ZWZiMmM2ZmFiMzQ0NjNhYjJkNzZjMmFlMmM2NDc5In0.tiOcUYTOWcRVrb-aSzW2EbH5XvUYdv-DY8NPqdYRmTN_wAhoyeVEbB8Hdc3W0zFsThG2GxvlBPm-axzPdTo-Wg -> eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdWIiOiIxNmI5N2ZiMjgyZDQ0N2E2YTRhNmQyNTc3Y2VhMTRjMyIsImF1ZCI6Ijc2OTE3Y2NjY2Q0NDQxYzM5NDU3YTA0ZjYwODRmYjJmIiwiZXhwIjoxNzI5MTUwODIxLCJpYXQiOjE3MjEzNzQ4MjEsImp0aSI6IjNlYmRlMzY1YmMxMTQ1NGQ4OTUxNGU4MzlhZDQ5ZjZjIn0.L997PiAdiIELVx2ldFOFW37QAaUl0_Dv2cwG24igxSw8XrIbtK4dKudnO3gZOKrEIOwVQDEWlIz2SMBAyPDU4A 
[GIN] 2024/07/19 - 07:40:21 | 200 |  2.340304004s |   192.166.82.10 | POST     "/api/fs/list"
[GIN] 2024/07/19 - 08:54:17 | 200 |    1.922068ms |   192.166.82.10 | GET      "/"
[GIN] 2024/07/19 - 08:54:19 | 200 |  271.787161ms |   192.166.82.10 | GET      "/assets/index.a0597adf.js"
[GIN] 2024/07/19 - 08:54:20 | 200 |    7.616153ms |   192.166.82.10 | GET      "/api/public/settings"
[GIN] 2024/07/19 - 08:54:21 | 200 |    2.447486ms |   192.166.82.10 | GET      "/api/me"
[GIN] 2024/07/19 - 08:54:21 | 200 |    2.011452ms |   192.166.82.10 | POST     "/api/fs/get"
[GIN] 2024/07/19 - 08:54:21 | 200 |     106.927µs |   192.166.82.10 | GET      "/api/public/offline_download_tools"
[GIN] 2024/07/19 - 08:54:21 | 200 |      443.41µs |   192.166.82.10 | POST     "/api/fs/list"
[36mINFO[0m[2024-07-19 09:02:10] closing db                                   
[33mWARN[0m[2024-07-19 09:03:43] not enable search                            
[36mINFO[0m[2024-07-19 09:03:44] using aria2 version: 1.37.0                  
[GIN] 2024/07/19 - 09:03:44 | 200 |     176.512µs |  108.181.23.161 | GET      "/"
[GIN] 2024/07/19 - 09:03:45 | 200 |     228.954µs |  108.181.23.161 | GET      "/assets/index.15d8d646.css"
[GIN] 2024/07/19 - 09:03:45 | 200 |     34.6255ms |  108.181.23.161 | GET      "/assets/index.a0597adf.js"
[GIN] 2024/07/19 - 09:03:46 | 200 |     184.778µs |  108.181.23.161 | GET      "/assets/entry.f38d7477.js"
[GIN] 2024/07/19 - 09:03:46 | 200 |     204.386µs |  108.181.23.161 | GET      "/api/public/settings"
[GIN] 2024/07/19 - 09:03:52 | 200 |      41.841µs |  108.181.23.161 | GET      "/static/manifest.json"
[GIN] 2024/07/19 - 09:04:21 | 200 |      67.351µs |  108.181.23.161 | GET      "/"
[GIN] 2024/07/19 - 09:04:22 | 200 |     503.116µs |  108.181.23.161 | GET      "/api/public/settings"
[GIN] 2024/07/19 - 09:04:23 | 200 |     234.636µs |  108.181.23.161 | GET      "/api/me"
[GIN] 2024/07/19 - 09:04:23 | 200 |      43.394µs |  108.181.23.161 | GET      "/assets/useTitle.3f4acbac.js"
[GIN] 2024/07/19 - 09:04:23 | 200 |      87.129µs |  108.181.23.161 | GET      "/assets/index.38ca2fa0.js"
[GIN] 2024/07/19 - 09:04:23 | 200 |      26.762µs |  108.181.23.161 | GET      "/assets/webauthn-json.browser-ponyfill.1c672167.js"
[GIN] 2024/07/19 - 09:04:44 | 200 |      98.762µs |    42.93.65.186 | GET      "/@login?redirect=%2F"
[GIN] 2024/07/19 - 09:04:45 | 200 |      86.268µs |    42.93.65.186 | GET      "/api/public/settings"
[GIN] 2024/07/19 - 09:04:54 | 200 |      73.883µs |   192.166.82.10 | GET      "/"
[GIN] 2024/07/19 - 09:04:55 | 200 |      77.731µs |   192.166.82.10 | GET      "/api/public/settings"
[GIN] 2024/07/19 - 09:04:56 | 200 |     514.678µs |   192.166.82.10 | GET      "/api/me"
[GIN] 2024/07/19 - 09:04:56 | 200 |      49.095µs |   192.166.82.10 | GET      "/api/public/offline_download_tools"
[GIN] 2024/07/19 - 09:04:56 | 200 |     674.358µs |   192.166.82.10 | POST     "/api/fs/get"
[GIN] 2024/07/19 - 09:04:57 | 200 |     431.897µs |   192.166.82.10 | POST     "/api/fs/list"
[GIN] 2024/07/19 - 09:06:16 | 200 |      84.484µs |   192.166.82.10 | GET      "/$1"
[GIN] 2024/07/19 - 09:06:17 | 200 |      74.464µs |   192.166.82.10 | GET      "/api/public/settings"
[GIN] 2024/07/19 - 09:06:17 | 200 |     109.372µs |   192.166.82.10 | GET      "/api/me"
[33mWARN[0m[2024-07-19 09:06:18] failed get /$1: failed get storage: storage not found; rawPath: /$1 
[GIN] 2024/07/19 - 09:06:18 | 200 |     466.586µs |   192.166.82.10 | POST     "/api/fs/get"
[GIN] 2024/07/19 - 09:06:18 | 200 |      12.334µs |   192.166.82.10 | GET      "/api/public/offline_download_tools"
[GIN] 2024/07/19 - 09:06:27 | 200 |      94.874µs |   192.166.82.10 | GET      "/api/me"
[GIN] 2024/07/19 - 09:34:16 | 200 |      80.767µs |   192.166.82.10 | GET      "/"
[GIN] 2024/07/19 - 09:34:17 | 200 |      73.814µs |   192.166.82.10 | GET      "/api/public/settings"
[GIN] 2024/07/19 - 09:34:18 | 200 |      95.806µs |   192.166.82.10 | GET      "/api/me"
[GIN] 2024/07/19 - 09:34:18 | 200 |      26.742µs |   192.166.82.10 | GET      "/api/public/offline_download_tools"
[GIN] 2024/07/19 - 09:34:18 | 200 |     138.579µs |   192.166.82.10 | POST     "/api/fs/get"
[GIN] 2024/07/19 - 09:34:19 | 200 |     186.892µs |   192.166.82.10 | POST     "/api/fs/list"
[GIN] 2024/07/19 - 09:55:56 | 200 |     107.639µs |   192.166.82.10 | GET      "/"
[GIN] 2024/07/19 - 09:55:57 | 200 |      76.027µs |   192.166.82.10 | GET      "/api/public/settings"
[GIN] 2024/07/19 - 09:55:57 | 200 |     116.687µs |   192.166.82.10 | GET      "/api/me"
[GIN] 2024/07/19 - 09:55:58 | 200 |      27.824µs |   192.166.82.10 | GET      "/api/public/offline_download_tools"
[GIN] 2024/07/19 - 09:55:58 | 200 |     199.938µs |   192.166.82.10 | POST     "/api/fs/get"
[GIN] 2024/07/19 - 09:55:58 | 200 |     166.332µs |   192.166.82.10 | POST     "/api/fs/list"
[GIN] 2024/07/19 - 10:06:43 | 200 |    65.90191ms |   192.166.82.10 | GET      "/"
[GIN] 2024/07/19 - 10:07:09 | 200 |   19.804044ms |   192.166.82.10 | GET      "/api/public/settings"
[GIN] 2024/07/19 - 10:07:09 | 200 |    2.852884ms |   192.166.82.10 | GET      "/api/me"
[GIN] 2024/07/19 - 10:07:09 | 200 |    2.034797ms |   192.166.82.10 | POST     "/api/fs/get"
[GIN] 2024/07/19 - 10:07:09 | 200 |     672.665µs |   192.166.82.10 | GET      "/api/public/offline_download_tools"
[GIN] 2024/07/19 - 10:07:10 | 200 |     430.445µs |   192.166.82.10 | POST     "/api/fs/list"
[GIN] 2024/07/19 - 10:11:41 | 200 |     133.629µs |   192.166.82.10 | GET      "/"
[GIN] 2024/07/19 - 10:11:43 | 200 |      70.918µs |   192.166.82.10 | GET      "/api/public/settings"
[GIN] 2024/07/19 - 10:11:44 | 200 |     100.595µs |   192.166.82.10 | GET      "/api/me"
[GIN] 2024/07/19 - 10:11:44 | 200 |      31.561µs |   192.166.82.10 | GET      "/api/public/offline_download_tools"
[GIN] 2024/07/19 - 10:11:44 | 200 |     181.332µs |   192.166.82.10 | POST     "/api/fs/get"
[GIN] 2024/07/19 - 10:11:45 | 200 |     204.336µs |   192.166.82.10 | POST     "/api/fs/list"
[GIN] 2024/07/19 - 10:15:48 | 200 |      94.965µs |   192.166.82.10 | GET      "/"
[GIN] 2024/07/19 - 10:15:49 | 200 |      80.196µs |   192.166.82.10 | GET      "/api/public/settings"
[GIN] 2024/07/19 - 10:15:49 | 200 |     101.407µs |   192.166.82.10 | GET      "/api/me"
[GIN] 2024/07/19 - 10:15:50 | 200 |      32.122µs |   192.166.82.10 | GET      "/api/public/offline_download_tools"
[GIN] 2024/07/19 - 10:15:50 | 200 |     174.378µs |   192.166.82.10 | POST     "/api/fs/get"
[GIN] 2024/07/19 - 10:15:50 | 200 |      273.19µs |   192.166.82.10 | POST     "/api/fs/list"
[36mINFO[0m[2024-07-19 10:23:14] closing db                                   
[33mWARN[0m[2024-07-19 10:23:43] not enable search                            
[36mINFO[0m[2024-07-19 10:23:43] using aria2 version: 1.37.0                  
[36mINFO[0m[2024-07-19 10:23:46] [ali_open] token exchange: eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdWIiOiIxNmI5N2ZiMjgyZDQ0N2E2YTRhNmQyNTc3Y2VhMTRjMyIsImF1ZCI6Ijc2OTE3Y2NjY2Q0NDQxYzM5NDU3YTA0ZjYwODRmYjJmIiwiZXhwIjoxNzI5MTUwODIxLCJpYXQiOjE3MjEzNzQ4MjEsImp0aSI6IjNlYmRlMzY1YmMxMTQ1NGQ4OTUxNGU4MzlhZDQ5ZjZjIn0.L997PiAdiIELVx2ldFOFW37QAaUl0_Dv2cwG24igxSw8XrIbtK4dKudnO3gZOKrEIOwVQDEWlIz2SMBAyPDU4A -> eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdWIiOiIxNmI5N2ZiMjgyZDQ0N2E2YTRhNmQyNTc3Y2VhMTRjMyIsImF1ZCI6Ijc2OTE3Y2NjY2Q0NDQxYzM5NDU3YTA0ZjYwODRmYjJmIiwiZXhwIjoxNzI5MTYwNjI2LCJpYXQiOjE3MjEzODQ2MjYsImp0aSI6IjNkNmIyMWIxOGQ5NDQ5MzBiMTA0ZDAwMDFjNGJkZmE3In0.RUCDU0cv5vYUxEKpNMz_H8zW9LIU2Gx2n45ku-fH1-o0yLPMXlnzU7Y_upk6gzO53YhuqfQrvcKEZ52SEV8m7Q 
[GIN] 2024/07/19 - 10:40:36 | 200 |     102.719µs |   192.166.82.10 | GET      "/"
[GIN] 2024/07/19 - 10:40:37 | 200 |     583.612µs |   192.166.82.10 | GET      "/api/public/settings"
[GIN] 2024/07/19 - 10:40:38 | 200 |     452.708µs |   192.166.82.10 | GET      "/api/me"
[GIN] 2024/07/19 - 10:40:38 | 200 |     710.138µs |   192.166.82.10 | POST     "/api/fs/get"
[GIN] 2024/07/19 - 10:40:38 | 200 |      32.483µs |   192.166.82.10 | GET      "/api/public/offline_download_tools"
[GIN] 2024/07/19 - 10:40:39 | 200 |     441.756µs |   192.166.82.10 | POST     "/api/fs/list"
[GIN] 2024/07/19 - 10:45:50 | 200 |      94.323µs |   192.166.82.10 | GET      "/"
[GIN] 2024/07/19 - 10:45:51 | 200 |     164.379µs |   192.166.82.10 | GET      "/assets/index.15d8d646.css"
[GIN] 2024/07/19 - 10:45:51 | 200 |   60.594877ms |   192.166.82.10 | GET      "/assets/index.a0597adf.js"
[GIN] 2024/07/19 - 10:45:53 | 200 |      96.918µs |   192.166.82.10 | GET      "/api/public/settings"
[GIN] 2024/07/19 - 10:45:53 | 200 |     202.383µs |   192.166.82.10 | GET      "/assets/entry.f38d7477.js"
[GIN] 2024/07/19 - 10:45:54 | 200 |      81.048µs |   192.166.82.10 | GET      "/api/me"
[GIN] 2024/07/19 - 10:45:54 | 200 |      39.476µs |   192.166.82.10 | GET      "/static/manifest.json"
[GIN] 2024/07/19 - 10:45:54 | 200 |     121.346µs |   192.166.82.10 | GET      "/assets/index.38ca2fa0.js"
[GIN] 2024/07/19 - 10:45:54 | 200 |      66.319µs |   192.166.82.10 | GET      "/assets/webauthn-json.browser-ponyfill.1c672167.js"
[GIN] 2024/07/19 - 10:45:54 | 200 |      41.831µs |   192.166.82.10 | GET      "/assets/useTitle.3f4acbac.js"
[GIN] 2024/07/19 - 10:46:03 | 200 |     227.471µs |   192.166.82.10 | POST     "/api/auth/login/hash"
[GIN] 2024/07/19 - 10:46:04 | 200 |     105.485µs |   192.166.82.10 | GET      "/api/me"
[GIN] 2024/07/19 - 10:46:04 | 200 |      88.883µs |   192.166.82.10 | GET      "/assets/FolderTree.1124b2c9.js"
[GIN] 2024/07/19 - 10:46:04 | 200 |     197.283µs |   192.166.82.10 | GET      "/assets/Layout.1eb03db6.js"
